day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,trades,ret_5,ret_10,ret_20,ret_100,ret_200
-1,212500,STARFRUIT,5029,29,,,,,5036,29,,,,,5032.5,0.0,"[('5029.0', '11')]",0.0,0.0,0.0001987083954297069,-0.0008941877794336811,-0.0001987083954297069
-1,212600,STARFRUIT,5035,1,5030.0,27.0,,,5036,2,5037.0,25.0,,,5035.5,0.0,[],-0.0006950650382285771,-0.0004964750273061265,-0.0004964750273061265,-0.0014894250819183796,-0.0008936550491510277
-1,212700,STARFRUIT,5030,25,,,,,5036,2,5037.0,23.0,,,5033.0,0.0,[],-0.00029803298231670974,0.0,0.0004967216371945162,-0.0008940989469501292,-0.00029803298231670974
-1,212800,STARFRUIT,5029,27,,,,,5036,27,,,,,5032.5,0.0,[],-9.935419771485345e-05,0.0,0.00029806259314456036,-0.0008941877794336811,-0.0003974167908594138
-1,212900,STARFRUIT,5029,29,,,,,5036,29,,,,,5032.5,0.0,[],-9.935419771485345e-05,0.0001987083954297069,9.935419771485345e-05,-0.0011922503725782414,-0.00029806259314456036
-1,213000,STARFRUIT,5029,26,,,,,5036,26,,,,,5032.5,0.0,[],0.0,0.0,-0.0005961251862891207,-0.0011922503725782414,-0.0003974167908594138
-1,213100,STARFRUIT,5029,2,5028.0,26.0,,,5035,28,,,,,5032.0,0.0,[],0.0001987281399046105,0.0008942766295707473,-0.000397456279809221,-0.0010930047694753576,0.0004968203497615262
-1,213200,STARFRUIT,5028,28,,,,,5035,28,,,,,5031.5,0.0,[],0.00029812183245553017,0.00019874788830368678,0.0006956176090629037,-0.0007949915532147471,-0.00019874788830368678
-1,213300,STARFRUIT,5029,23,,,,,5035,2,5036.0,21.0,,,5032.0,0.0,"[('5029.0', '10')]",9.936406995230525e-05,0.0001987281399046105,9.936406995230525e-05,-0.000794912559618442,-0.0001987281399046105
-1,213400,STARFRUIT,5029,1,5028.0,26.0,,,5035,2,5036.0,26.0,,,5032.0,0.0,"[('5029.0', '1')]",0.0002980922098569157,0.0001987281399046105,0.0004968203497615262,-0.0010930047694753576,-0.0002980922098569157
-1,213500,STARFRUIT,5029,29,,,,,5036,29,,,,,5032.5,0.0,[],0.0,0.0001987083954297069,-0.0001987083954297069,-0.0004967709885742673,-0.00029806259314456036
-1,213600,STARFRUIT,5030,1,5029.0,24.0,,,5036,25,,,,,5033.0,0.0,[],0.0006954102920723226,0.0,-9.934432743890324e-05,-0.0006954102920723226,0.0
-1,213700,STARFRUIT,5030,1,5029.0,24.0,,,5036,25,,,,,5033.0,0.0,[],-9.934432743890324e-05,0.0004967216371945162,-0.0007947546195112259,-0.0005960659646334195,-0.0006954102920723226
-1,213800,STARFRUIT,5030,32,,,,,5035,8,5036.0,2.0,5037.0,30.0,5032.5,0.0,[],9.935419771485345e-05,0.00029806259314456036,-0.0003974167908594138,-0.0006954793840039742,-0.0004967709885742673
-1,213900,STARFRUIT,5030,29,,,,,5037,29,,,,,5033.5,0.0,[],-9.933445912387007e-05,-9.933445912387007e-05,9.933445912387007e-05,-0.0017880202642296613,-0.0007946756729909606
-1,214000,STARFRUIT,5030,24,,,,,5035,5,5037.0,24.0,,,5032.5,0.0,[],0.0001987083954297069,-0.0005961251862891207,-0.0003974167908594138,-0.0011922503725782414,-0.0003974167908594138
-1,214100,STARFRUIT,5036,1,5031.0,6.0,5030.0,23.0,5037,23,,,,,5036.5,0.0,"[('5036.0', '1')]",-0.0006949270326615705,-0.0012905787749429166,-0.0015884046460835897,-0.0017869552268440386,-0.001092028194182468
-1,214200,STARFRUIT,5030,22,,,,,5035,3,5037.0,22.0,,,5032.5,0.0,"[('5030.0', '15')]",0.0005961251862891207,0.0004967709885742673,-0.0001987083954297069,-0.0014903129657228018,-0.0005961251862891207
-1,214300,STARFRUIT,5030,4,5029.0,28.0,,,5036,28,,,,,5033.0,0.0,[],0.00019868865487780648,-9.934432743890324e-05,-0.00019868865487780648,-0.0014901649115835486,-0.0004967216371945162
-1,214400,STARFRUIT,5030,1,5029.0,27.0,,,5036,28,,,,,5033.0,0.0,[],0.0,0.00029803298231670974,-0.0004967216371945162,-0.002086230876216968,-0.0004967216371945162
-1,214500,STARFRUIT,5030,31,,,,,5037,31,,,,,5033.5,0.0,[],-0.0007946756729909606,-0.0003973378364954803,-0.0003973378364954803,-0.001490016886858051,-0.0009933445912387007
-1,214600,STARFRUIT,5030,6,5029.0,21.0,,,5036,22,,,,,5033.0,0.0,[],-0.0005960659646334195,-9.934432743890324e-05,-0.00029803298231670974,-0.001192131929266839,-0.0006954102920723226
-1,214700,STARFRUIT,5035,1,5030.0,2.0,5029.0,28.0,5036,30,,,,,5035.5,0.0,"[('5035.0', '1')]",-9.92950054612253e-05,-0.001290835070995929,-0.0007943600436898023,-0.0017873100983020554,-0.0011915400655347036
-1,214800,STARFRUIT,5031,2,5030.0,25.0,,,5037,25,,,,,5034.0,0.0,"[('5037.0', '1')]",-0.0002979737783075089,-0.0006952721493841876,-0.0006952721493841876,-0.0009932459276916965,-0.0003972983710766786
-1,214900,STARFRUIT,5030,30,,,,,5036,1,5037.0,29.0,,,5033.0,0.0,[],0.00029803298231670974,0.00019868865487780648,-0.00029803298231670974,-0.0012914762567057421,-0.0005960659646334195
-1,215000,STARFRUIT,5029,31,,,,,5030,1,5036.0,31.0,,,5029.5,0.0,"[('5030.0', '1'), ('5029.0', '8')]",0.00039765384233025154,0.00019882692116512577,0.00019882692116512577,-0.0007953076846605031,-0.00019882692116512577
-1,215100,STARFRUIT,5029,29,,,,,5031,2,5036.0,29.0,,,5030.0,0.0,[],0.0004970178926441351,-0.00029821073558648114,9.940357852882704e-05,-0.0005964214711729623,-0.00029821073558648114
-1,215200,STARFRUIT,5034,8,5030.0,2.0,5029.0,30.0,5036,32,,,,,5035.0,0.0,"[('5036.0', '1'), ('5034.0', '8')]",-0.0011916583912611719,-0.0006951340615690168,-0.0008937437934458789,-0.0015888778550148957,-0.0009930486593843098
-1,215300,STARFRUIT,5029,21,,,,,5036,21,,,,,5032.5,0.0,"[('5036.0', '14')]",-0.0003974167908594138,-9.935419771485345e-05,-0.0008941877794336811,-0.001092896174863388,-0.0005961251862891207
-1,215400,STARFRUIT,5034,1,5029.0,1.0,5028.0,26.0,5035,27,,,,,5034.5,0.0,[],-9.931472837421789e-05,-0.0007945178269937431,-0.0007945178269937431,-0.0013904061972390505,-0.000893832555367961
-1,215500,STARFRUIT,5028,20,,,,,5035,20,,,,,5031.5,0.0,[],-0.00019874788830368678,0.0,-9.937394415184339e-05,-0.0006956176090629037,-0.00039749577660737356
-1,215600,STARFRUIT,5031,4,5028.0,27.0,,,5034,1,5035.0,26.0,,,5032.5,0.0,"[('5031.0', '4'), ('5028.0', '1')]",-0.0007948335817188276,-0.0001987083954297069,-0.0004967709885742673,-0.0008941877794336811,-0.0004967709885742673
-1,215700,STARFRUIT,5028,9,5027.0,24.0,,,5030,6,5034.0,26.0,,,5029.0,0.0,[],0.000497116723006562,0.000497116723006562,0.00039769337840524953,-0.00019884668920262477,0.00019884668920262477
-1,215800,STARFRUIT,5028,25,,,,,5033,2,5035.0,25.0,,,5030.5,0.0,[],0.0002981810953185568,0.0,0.0002981810953185568,-0.0008945432859556704,-9.939369843951894e-05
-1,215900,STARFRUIT,5033,6,5028.0,25.0,,,5035,25,,,,,5034.0,0.0,"[('5033.0', '6'), ('5033.0', '1')]",-0.0006952721493841876,-0.0004966229638458482,-0.0008939213349225268,-0.0012912197059992054,-0.0007945967421533572
-1,216000,STARFRUIT,5028,21,,,,,5033,3,5035.0,21.0,,,5030.5,0.0,"[('5034.0', '1')]",0.00019878739687903787,0.0,9.939369843951894e-05,-0.0005963621906371136,-0.00019878739687903787
-1,216100,STARFRUIT,5028,21,,,,,5029,1,5035.0,21.0,,,5028.5,0.0,[],0.0005965993835139703,0.0003977329223426469,0.00029829969175698516,-0.00019886646117132345,0.0
-1,216200,STARFRUIT,5028,32,,,,,5035,32,,,,,5031.5,0.0,[],0.0,-0.00019874788830368678,-0.00019874788830368678,-0.0011924873298221207,-0.0005962436649110603
-1,216300,STARFRUIT,5029,5,5028.0,27.0,,,5035,27,,,,,5032.0,0.0,"[('5028.0', '1')]",-0.0002980922098569157,-0.000794912559618442,-0.0002980922098569157,-0.0008942766295707473,0.0
-1,216400,STARFRUIT,5028,29,,,,,5033,4,5035.0,29.0,,,5030.5,0.0,"[('5034.0', '1')]",0.00019878739687903787,0.0,0.0,-9.939369843951894e-05,-0.00019878739687903787
-1,216500,STARFRUIT,5028,25,,,,,5035,25,,,,,5031.5,0.0,[],-0.00019874788830368678,-9.937394415184339e-05,-0.00029812183245553017,-0.0007949915532147471,-0.00039749577660737356
-1,216600,STARFRUIT,5028,29,,,,,5035,29,,,,,5031.5,0.0,[],-0.00019874788830368678,-0.00029812183245553017,-0.00029812183245553017,-0.0007949915532147471,-0.0009937394415184338
-1,216700,STARFRUIT,5028,31,,,,,5035,31,,,,,5031.5,0.0,[],-0.00019874788830368678,-9.937394415184339e-05,-0.0005962436649110603,-0.0007949915532147471,-0.00039749577660737356
-1,216800,STARFRUIT,5028,32,,,,,5033,3,5034.0,2.0,5035.0,30.0,5030.5,0.0,"[('5028.0', '2')]",-0.0004969684921975947,0.0002981810953185568,-0.0002981810953185568,-0.0004969684921975947,-0.00019878739687903787
-1,216900,STARFRUIT,5028,27,,,,,5035,27,,,,,5031.5,0.0,[],-0.00019874788830368678,-0.00039749577660737356,-0.0005962436649110603,-0.0007949915532147471,-0.00039749577660737356
-1,217000,STARFRUIT,5027,28,,,,,5034,28,,,,,5030.5,0.0,[],9.939369843951894e-05,9.939369843951894e-05,-0.00039757479375807575,-0.0005963621906371136,-0.00039757479375807575
-1,217100,STARFRUIT,5027,24,,,,,5034,24,,,,,5030.5,0.0,[],-9.939369843951894e-05,-9.939369843951894e-05,-0.0004969684921975947,-0.0005963621906371136,-0.00039757479375807575
-1,217200,STARFRUIT,5027,21,,,,,5034,21,,,,,5030.5,0.0,[],9.939369843951894e-05,0.0,0.0002981810953185568,-0.0002981810953185568,-0.0005963621906371136
-1,217300,STARFRUIT,5027,27,,,,,5029,5,5034.0,27.0,,,5028.0,0.0,"[('5029.0', '5')]",0.0007955449482895784,0.0004972155926809865,0.0007955449482895784,0.0002983293556085919,-9.94431185361973e-05
-1,217400,STARFRUIT,5027,24,,,,,5034,24,,,,,5030.5,0.0,[],-0.00019878739687903787,0.0,0.00019878739687903787,-0.00039757479375807575,-0.0004969684921975947
-1,217500,STARFRUIT,5028,29,,,,,5034,1,5035.0,28.0,,,5031.0,0.0,[],0.0,-0.00019876764062810574,-0.0003975352812562115,-0.0003975352812562115,-0.0005963029218843172
-1,217600,STARFRUIT,5028,1,5027.0,21.0,,,5032,6,5034.0,22.0,,,5030.0,0.0,"[('5028.0', '1')]",0.0,0.0,-0.00019880715705765408,-0.0006958250497017893,-0.00019880715705765408
-1,217700,STARFRUIT,5028,1,5027.0,22.0,,,5034,22,,,,,5031.0,0.0,"[('5027.0', '1')]",-9.938382031405287e-05,-0.0004969191015702643,-0.0002981514609421586,-0.0002981514609421586,-0.0004969191015702643
-1,217800,STARFRUIT,5030,4,5028.0,5.0,5027.0,26.0,5034,26,,,,,5032.0,0.0,"[('5030.0', '2')]",-0.0002980922098569157,-0.0005961844197138314,-0.0006955484896661367,-0.0006955484896661367,-0.000794912559618442
-1,217900,STARFRUIT,5027,25,,,,,5032,3,5034.0,25.0,,,5029.5,0.0,[],0.00019882692116512577,-0.00019882692116512577,-9.941346058256288e-05,0.0,-0.00039765384233025154
-1,218000,STARFRUIT,5028,6,5027.0,24.0,,,5034,24,,,,,5031.0,0.0,[],-0.00019876764062810574,-0.0004969191015702643,9.938382031405287e-05,-0.0002981514609421586,-0.0002981514609421586
-1,218100,STARFRUIT,5027,23,,,,,5033,1,5034.0,22.0,,,5030.0,0.0,[],0.0,-0.00039761431411530816,-9.940357852882704e-05,0.00019880715705765408,-0.0008946322067594434
-1,218200,STARFRUIT,5027,25,,,,,5034,26,,,,,5030.5,0.0,"[('5027.0', '1')]",-0.00039757479375807575,0.0002981810953185568,-0.00019878739687903787,0.0,-0.0006957558890766326
-1,218300,STARFRUIT,5027,25,,,,,5034,25,,,,,5030.5,0.0,[],-0.0002981810953185568,0.0002981810953185568,0.0,0.0,-0.0007951495875161515
-1,218400,STARFRUIT,5028,6,5027.0,24.0,,,5033,1,5034.0,23.0,,,5030.5,0.0,[],-0.00039757479375807575,0.00019878739687903787,-9.939369843951894e-05,-0.00019878739687903787,-0.00039757479375807575
-1,218500,STARFRUIT,5027,1,5026.0,29.0,,,5033,30,,,,,5030.0,0.0,[],-0.00029821073558648114,-0.00019880715705765408,-0.00029821073558648114,-0.0004970178926441351,-0.0006958250497017893
-1,218600,STARFRUIT,5027,6,5026.0,21.0,,,5033,21,,,,,5030.0,0.0,[],-0.00039761431411530816,-0.00019880715705765408,-9.940357852882704e-05,-0.00029821073558648114,-0.0005964214711729623
-1,218700,STARFRUIT,5025,24,,,,,5032,24,,,,,5028.5,0.0,[],0.0006960326140996321,0.00019886646117132345,0.0,0.0004971661529283086,-0.0005965993835139703
-1,218800,STARFRUIT,5026,1,5025.0,26.0,,,5032,26,,,,,5029.0,0.0,[],0.0005965400676078744,-9.942334460131238e-05,-0.000497116723006562,-0.000497116723006562,-0.0006959634122091867
-1,218900,STARFRUIT,5025,21,,,,,5032,21,,,,,5028.5,0.0,[],0.0005965993835139703,9.943323058566172e-05,-0.00019886646117132345,0.0,-0.0004971661529283086
-1,219000,STARFRUIT,5026,25,,,,,5031,6,5033.0,25.0,,,5028.5,0.0,[],9.943323058566172e-05,0.0005965993835139703,-0.00019886646117132345,-0.00029829969175698516,-9.943323058566172e-05
-1,219100,STARFRUIT,5026,2,5025.0,28.0,,,5030,7,5032.0,30.0,,,5028.0,0.0,[],0.0001988862370723946,0.0002983293556085919,0.0005966587112171838,0.0002983293556085919,-0.0005966587112171838
-1,219200,STARFRUIT,5031,1,5027.0,5.0,5026.0,24.0,5033,24,,,,,5032.0,0.0,[],-0.0004968203497615262,-0.0004968203497615262,-0.0006955484896661367,-0.000397456279809221,-0.0008942766295707473
-1,219300,STARFRUIT,5031,7,5030.0,5.0,5026.0,26.0,5033,26,,,,,5032.0,0.0,[],-0.0006955484896661367,-0.0002980922098569157,-0.0009936406995230524,-0.0006955484896661367,-0.0013910969793322733
-1,219400,STARFRUIT,5031,1,5026.0,4.0,5025.0,23.0,5032,23,,,,,5031.5,0.0,[],-0.0004968697207592169,-0.00029812183245553017,-0.0007949915532147471,-0.00019874788830368678,-0.0007949915532147471
-1,219500,STARFRUIT,5026,1,5025.0,22.0,,,5032,22,,,,,5029.0,0.0,[],0.000497116723006562,-9.942334460131238e-05,-0.0002982700338039372,0.0002982700338039372,-0.0006959634122091867
-1,219600,STARFRUIT,5026,30,,,,,5032,2,5033.0,28.0,,,5029.0,0.0,[],9.942334460131238e-05,9.942334460131238e-05,-0.000497116723006562,0.000497116723006562,-0.000497116723006562
-1,219700,STARFRUIT,5026,22,,,,,5033,22,,,,,5029.5,0.0,[],0.0,-0.00019882692116512577,-0.00019882692116512577,0.00029824038174768865,-0.0007953076846605031
-1,219800,STARFRUIT,5026,27,,,,,5031,7,5033.0,27.0,,,5028.5,0.0,[],0.0003977329223426469,-0.0003977329223426469,9.943323058566172e-05,0.0005965993835139703,-0.0005965993835139703
-1,219900,STARFRUIT,5026,30,,,,,5032,1,5033.0,30.0,,,5029.0,0.0,"[('5026.0', '1')]",0.00019884668920262477,-0.0002982700338039372,9.942334460131238e-05,0.000497116723006562,-0.0005965400676078744
-1,220000,STARFRUIT,5031,1,5026.0,2.0,5025.0,29.0,5032,31,,,,,5031.5,0.0,"[('5031.0', '1')]",-0.0005962436649110603,-0.0007949915532147471,-0.0006956176090629037,0.0,-0.0010931133856702773
-1,220100,STARFRUIT,5026,24,,,,,5033,24,,,,,5029.5,0.0,[],0.0,0.00029824038174768865,0.00019882692116512577,0.0004970673029128144,-0.0005964807634953773
-1,220200,STARFRUIT,5026,24,,,,,5033,24,,,,,5029.5,0.0,"[('5033.0', '1')]",-0.00019882692116512577,-0.00019882692116512577,-0.0004970673029128144,0.0005964807634953773,-0.0006958942240779402
-1,220300,STARFRUIT,5027,22,,,,,5034,22,,,,,5030.5,0.0,"[('5034.0', '8'), ('5027.0', '2')]",-0.0007951495875161515,-0.0006957558890766326,-0.0004969684921975947,0.00039757479375807575,-0.0004969684921975947
-1,220400,STARFRUIT,5027,2,5026.0,24.0,,,5033,24,,,,,5030.0,0.0,[],-0.0004970178926441351,-0.0004970178926441351,-0.0004970178926441351,0.0005964214711729623,-0.0011928429423459245
-1,220500,STARFRUIT,5026,28,,,,,5031,3,5033.0,29.0,,,5028.5,0.0,"[('5026.0', '1')]",-0.00019886646117132345,-0.00019886646117132345,-9.943323058566172e-05,0.0007954658446852938,-0.0008948990752709556
-1,220600,STARFRUIT,5026,25,,,,,5033,25,,,,,5029.5,0.0,[],0.00029824038174768865,-0.0005964807634953773,-0.00029824038174768865,0.0006958942240779402,-0.000894721145243066
-1,220700,STARFRUIT,5025,29,,,,,5032,29,,,,,5028.5,0.0,[],0.0,0.0,0.0,0.0008948990752709556,-0.0009943323058566173
-1,220800,STARFRUIT,5025,25,,,,,5028,5,5031.0,1.0,5032.0,25.0,5026.5,0.0,"[('5028.0', '5'), ('5025.0', '1')]",9.947279419078882e-05,0.0004973639709539441,0.0002984183825723665,0.001193673530289466,-0.00019894558838157763
-1,220900,STARFRUIT,5025,23,,,,,5030,6,5032.0,23.0,,,5027.5,0.0,[],0.0,0.00039781203381402286,-0.00019890601690701143,0.001093983092988563,-0.00039781203381402286
-1,221000,STARFRUIT,5025,30,,,,,5030,2,5032.0,31.0,,,5027.5,0.0,"[('5025.0', '1')]",0.0,9.945300845350572e-05,-0.00019890601690701143,0.0016907011437095971,0.00019890601690701143
-1,221100,STARFRUIT,5030,1,5025.0,24.0,,,5032,24,,,,,5031.0,0.0,[],-0.0008944543828264759,-9.938382031405287e-05,-0.0008944543828264759,0.000795070562512423,-0.0010932220234545816
-1,221200,STARFRUIT,5025,2,5024.0,26.0,,,5032,26,,,,,5028.5,0.0,[],0.0,-0.00029829969175698516,-0.00019886646117132345,0.001093765536442279,-0.0003977329223426469
-1,221300,STARFRUIT,5024,27,,,,,5030,1,5031.0,26.0,,,5027.0,0.0,[],0.00039785160135269546,0.00019892580067634773,0.00019892580067634773,0.0013924806047344342,-0.00029838870101452157
-1,221400,STARFRUIT,5024,27,,,,,5031,27,,,,,5027.5,0.0,[],0.00039781203381402286,0.0,-0.00019890601690701143,0.000994530084535057,-0.00019890601690701143
-1,221500,STARFRUIT,5024,24,,,,,5031,24,,,,,5027.5,0.0,[],9.945300845350572e-05,9.945300845350572e-05,0.0004972650422675286,0.0015912481352560915,0.00039781203381402286
-1,221600,STARFRUIT,5025,22,,,,,5028,5,5032.0,23.0,,,5026.5,0.0,"[('5028.0', '5'), ('5025.0', '1')]",0.0007957823535263105,0.0002984183825723665,0.000596836765144733,0.001193673530289466,0.0
-1,221700,STARFRUIT,5025,26,,,,,5032,26,,,,,5028.5,0.0,[],-0.00029829969175698516,0.0,0.00029829969175698516,0.001093765536442279,-0.00019886646117132345
-1,221800,STARFRUIT,5026,1,5025.0,29.0,,,5032,29,,,,,5029.0,0.0,[],-0.00019884668920262477,-0.00019884668920262477,0.0,0.0006959634122091867,-0.00019884668920262477
-1,221900,STARFRUIT,5026,21,,,,,5033,21,,,,,5029.5,0.0,[],-0.00039765384233025154,-0.0005964807634953773,-0.0009941346058256288,0.00039765384233025154,-0.00039765384233025154
-1,222000,STARFRUIT,5026,2,5025.0,24.0,,,5030,3,5032.0,26.0,,,5028.0,0.0,[],0.0,-0.0002983293556085919,-0.0002983293556085919,0.0007955449482895784,-9.94431185361973e-05
-1,222100,STARFRUIT,5029,5,5026.0,6.0,5025.0,26.0,5032,26,,,,,5030.5,0.0,[],-0.0004969684921975947,-0.0007951495875161515,-0.0005963621906371136,0.0002981810953185568,-0.0005963621906371136
-1,222200,STARFRUIT,5024,22,,,,,5030,8,5032.0,22.0,,,5027.0,0.0,[],0.00029838870101452157,9.946290033817386e-05,-0.00039785160135269546,0.0008951661030435648,0.0005967774020290431
-1,222300,STARFRUIT,5025,1,5024.0,20.0,,,5031,21,,,,,5028.0,0.0,[],0.0,0.0,-0.0004972155926809865,0.0004972155926809865,0.0
-1,222400,STARFRUIT,5024,32,,,,,5031,32,,,,,5027.5,0.0,[],-0.00019890601690701143,-0.00019890601690701143,-0.000994530084535057,0.0008950770760815514,9.945300845350572e-05
-1,222500,STARFRUIT,5025,8,5024.0,25.0,,,5031,25,,,,,5028.0,0.0,[],-0.0002983293556085919,0.0003977724741447892,-0.0003977724741447892,0.0006961018297533811,9.94431185361973e-05
-1,222600,STARFRUIT,5024,21,,,,,5032,21,,,,,5028.0,0.0,"[('5032.0', '2')]",-0.0002983293556085919,0.0002983293556085919,-0.0001988862370723946,0.0005966587112171838,0.0005966587112171838
-1,222700,STARFRUIT,5025,26,,,,,5032,26,,,,,5028.5,0.0,[],-0.00019886646117132345,0.00029829969175698516,-0.0003977329223426469,0.0005965993835139703,-0.00019886646117132345
-1,222800,STARFRUIT,5025,22,,,,,5031,2,5032.0,20.0,,,5028.0,0.0,[],0.0,0.0001988862370723946,0.0001988862370723946,0.0004972155926809865,-0.0004972155926809865
-1,222900,STARFRUIT,5024,26,,,,,5029,3,5031.0,26.0,,,5026.5,0.0,[],0.0,-0.00039789117676315526,0.0,0.0008952551477170994,0.00039789117676315526
-1,223000,STARFRUIT,5024,30,,,,,5029,4,5031.0,30.0,,,5026.5,0.0,[],0.0006963095593355217,0.0,-0.00019894558838157763,0.0007957823535263105,0.00039789117676315526
-1,223100,STARFRUIT,5023,28,,,,,5030,28,,,,,5026.5,0.0,"[('5030.0', '6')]",0.000596836765144733,0.00019894558838157763,9.947279419078882e-05,0.001591564707052621,-0.00019894558838157763
-1,223200,STARFRUIT,5024,30,,,,,5031,30,,,,,5027.5,0.0,[],0.0004972650422675286,-0.0004972650422675286,-9.945300845350572e-05,0.0005967180507210343,0.0002983590253605172
-1,223300,STARFRUIT,5025,3,5024.0,21.0,,,5031,21,,,,,5028.0,0.0,[],0.0001988862370723946,-0.0004972155926809865,-0.0001988862370723946,0.0005966587112171838,0.0002983293556085919
-1,223400,STARFRUIT,5024,31,,,,,5029,1,5030.0,2.0,5031.0,29.0,5026.5,0.0,[],-0.00039789117676315526,-0.0007957823535263105,0.00019894558838157763,0.0007957823535263105,0.0006963095593355217
-1,223500,STARFRUIT,5029,1,5024.0,31.0,,,5031,31,,,,,5030.0,0.0,[],-0.0006958250497017893,-0.0007952286282306163,-0.00039761431411530816,0.00019880715705765408,0.0004970178926441351
-1,223600,STARFRUIT,5029,1,5024.0,31.0,,,5030,2,5031.0,29.0,,,5029.5,0.0,[],-0.00039765384233025154,-0.0004970673029128144,-0.00029824038174768865,0.0006958942240779402,0.00019882692116512577
-1,223700,STARFRUIT,5028,6,5025.0,27.0,,,5032,27,,,,,5030.0,0.0,[],-0.0009940357852882703,-0.0006958250497017893,-0.00039761431411530816,-9.940357852882704e-05,0.0
-1,223800,STARFRUIT,5027,3,5025.0,1.0,5024.0,20.0,5031,21,,,,,5029.0,0.0,[],-0.0006959634122091867,0.0,-0.0005965400676078744,0.00019884668920262477,9.942334460131238e-05
-1,223900,STARFRUIT,5024,31,,,,,5025,4,5030.0,2.0,5031.0,29.0,5024.5,0.0,[],-0.0003980495571698676,0.0003980495571698676,0.0005970743357548015,0.0009951238929246692,0.0010946362822171361
-1,224000,STARFRUIT,5024,22,,,,,5029,8,5030.0,2.0,5031.0,20.0,5026.5,0.0,[],-9.947279419078882e-05,-0.00019894558838157763,0.00019894558838157763,0.0007957823535263105,0.0008952551477170994
-1,224100,STARFRUIT,5024,26,,,,,5031,26,,,,,5027.5,0.0,[],-9.945300845350572e-05,-9.945300845350572e-05,0.0,0.00069617105917454,0.00069617105917454
-1,224200,STARFRUIT,5024,2,5023.0,28.0,,,5026,5,5030.0,30.0,,,5025.0,0.0,"[('5026.0', '5')]",0.00029850746268656717,0.0003980099502487562,9.950248756218905e-05,0.0008955223880597015,0.0010945273631840797
-1,224300,STARFRUIT,5023,28,,,,,5028,1,5030.0,28.0,,,5025.5,0.0,"[('5029.0', '1')]",0.0006964481146154611,0.0002984777634066262,0.00039797035120883495,0.0009949258780220873,0.001193911053626505
-1,224400,STARFRUIT,5022,30,,,,,5023,1,5029.0,30.0,,,5022.5,0.0,"[('5023.0', '1')]",0.0007964161274265803,0.0009955201592832255,0.0014932802389248383,0.0015928322548531607,0.0015928322548531607
-1,224500,STARFRUIT,5023,2,5022.0,26.0,,,5029,28,,,,,5026.0,0.0,[],-9.948269001193792e-05,0.0003979307600477517,0.0002984480700358138,0.0004974134500596896,0.0009948269001193793
-1,224600,STARFRUIT,5024,4,5023.0,24.0,,,5030,24,,,,,5027.0,0.0,[],0.0,0.00019892580067634773,9.946290033817386e-05,0.0004973145016908693,0.0006962403023672171
-1,224700,STARFRUIT,5023,30,,,,,5030,30,,,,,5026.5,0.0,[],9.947279419078882e-05,0.0002984183825723665,0.00019894558838157763,0.000596836765144733,0.0008952551477170994
-1,224800,STARFRUIT,5028,9,5023.0,23.0,,,5030,23,,,,,5029.0,0.0,"[('5028.0', '9')]",-0.00039769337840524953,-0.0005965400676078744,-0.00019884668920262477,0.0005965400676078744,9.942334460131238e-05
-1,224900,STARFRUIT,5023,20,,,,,5030,20,,,,,5026.5,0.0,[],0.00019894558838157763,0.00019894558838157763,0.00019894558838157763,0.0006963095593355217,0.001193673530289466
-1,225000,STARFRUIT,5023,22,,,,,5028,1,5030.0,22.0,,,5025.5,0.0,"[('5028.0', '1')]",0.0004974629390110437,0.00039797035120883495,0.00039797035120883495,0.0005969555268132525,0.0007959407024176699
-1,225100,STARFRUIT,5024,22,,,,,5030,1,5031.0,22.0,,,5027.0,0.0,"[('5024.0', '1')]",0.00019892580067634773,9.946290033817386e-05,9.946290033817386e-05,0.00029838870101452157,0.00039785160135269546
-1,225200,STARFRUIT,5024,28,,,,,5030,1,5031.0,27.0,,,5027.0,0.0,[],0.00019892580067634773,-0.00029838870101452157,0.00039785160135269546,0.0005967774020290431,0.00029838870101452157
-1,225300,STARFRUIT,5024,2,5023.0,21.0,,,5030,23,,,,,5027.0,0.0,[],-0.00019892580067634773,9.946290033817386e-05,0.0004973145016908693,0.0004973145016908693,-9.946290033817386e-05
-1,225400,STARFRUIT,5024,23,,,,,5031,23,,,,,5027.5,0.0,[],0.0,0.0004972650422675286,0.00019890601690701143,0.0004972650422675286,0.00019890601690701143
-1,225500,STARFRUIT,5025,8,5024.0,28.0,,,5031,28,,,,,5028.0,0.0,"[('5031.0', '15')]",-9.94431185361973e-05,-9.94431185361973e-05,0.0001988862370723946,0.0002983293556085919,9.94431185361973e-05
-1,225600,STARFRUIT,5025,8,5024.0,21.0,,,5031,21,,,,,5028.0,0.0,[],-9.94431185361973e-05,-9.94431185361973e-05,-0.0002983293556085919,0.0003977724741447892,-9.94431185361973e-05
-1,225700,STARFRUIT,5025,1,5024.0,29.0,,,5031,30,,,,,5028.0,0.0,[],-0.0004972155926809865,-9.94431185361973e-05,0.0002983293556085919,0.0003977724741447892,0.0002983293556085919
